card_name,card_name_eng,収録商品,card_type,series,unit,cost,base_heart,blade_heart,blade,rarity,card_no,required_heart,special_heart,score,text_card,image
桜坂しずく,Osaka Shizuku,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,11,"pink:1,red:1,yellow:1,blue:1",blue,4,P,PL!N-bp5-003-P,,,,<起動> <ターン1回> 手札を1枚控え室に置く：自分の控え室にあるライブカードを1枚選び、そのカードのスコアに等しい数の <E> を支払ってもよい。そうした場合、そのライブカードを手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-003-P.png
桜坂しずく,Osaka Shizuku,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,11,"pink:1,red:1,yellow:1,blue:1",blue,4,AR,PL!N-bp5-003-AR,,,,<起動> <ターン1回> 手札を1枚控え室に置く：自分の控え室にあるライブカードを1枚選び、そのカードのスコアに等しい数の <E> を支払ってもよい。そうした場合、そのライブカードを手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-003-AR.png
朝香果林,Asaka Karin,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,7,blue:1,,4,R,PL!N-bp5-004-R,,,,<登場> / <ライブ開始時> このメンバーをウェイトにしてもよい：相手のステージにいる元々持つ <ブレード> の数がちょうど4つのメンバー1人をウェイトにする。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-004-R.png
朝香果林,Asaka Karin,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,7,blue:1,,4,P,PL!N-bp5-004-P,,,,<登場> / <ライブ開始時> このメンバーをウェイトにしてもよい：相手のステージにいる元々持つ <ブレード> の数がちょうど4つのメンバー1人をウェイトにする。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-004-P.png
朝香果林,Asaka Karin,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,7,blue:1,,4,AR,PL!N-bp5-004-AR,,,,<登場> / <ライブ開始時> このメンバーをウェイトにしてもよい：相手のステージにいる元々持つ <ブレード> の数がちょうど4つのメンバー1人をウェイトにする。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-004-AR.png
宮下 愛,Miyashita Ai,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,9,"red:1,blue:1",,4,R+,PL!N-bp5-005-R＋,,,,<自動> このメンバーがステージから控え室に置かれたとき、このメンバーがコスト10以上のブレードハートを持たない『虹ヶ咲』のメンバーとバトンタッチしていた場合、エネルギーを2枚アクティブにする。コスト15以上のブレードハートを持たない『虹ヶ咲』のメンバーの場合、さらにカードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-005-R2.png
宮下 愛,Miyashita Ai,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,9,"red:1,blue:1",,4,P,PL!N-bp5-005-P,,,,<自動> このメンバーがステージから控え室に置かれたとき、このメンバーがコスト10以上のブレードハートを持たない『虹ヶ咲』のメンバーとバトンタッチしていた場合、エネルギーを2枚アクティブにする。コスト15以上のブレードハートを持たない『虹ヶ咲』のメンバーの場合、さらにカードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-005-P.png
宮下 愛,Miyashita Ai,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,9,"red:1,blue:1",,4,AR,PL!N-bp5-005-AR,,,,<自動> このメンバーがステージから控え室に置かれたとき、このメンバーがコスト10以上のブレードハートを持たない『虹ヶ咲』のメンバーとバトンタッチしていた場合、エネルギーを2枚アクティブにする。コスト15以上のブレードハートを持たない『虹ヶ咲』のメンバーの場合、さらにカードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-005-AR.png
宮下 愛,Miyashita Ai,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,9,"red:1,blue:1",,4,SEC,PL!N-bp5-005-SEC,,,,<自動> このメンバーがステージから控え室に置かれたとき、このメンバーがコスト10以上のブレードハートを持たない『虹ヶ咲』のメンバーとバトンタッチしていた場合、エネルギーを2枚アクティブにする。コスト15以上のブレードハートを持たない『虹ヶ咲』のメンバーの場合、さらにカードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-005-SEC.png
近江彼方,Konoe Kanata,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,15,"pink:1,yellow:2,blue:1,purple:3",purple,6,P,PL!N-bp5-006-P,,,,<常時> このメンバーは自分のアクティブフェイズにアクティブにしない。 <ライブ成功時> 自分のステージにこのメンバー以外のメンバーがいる場合、このメンバーをウェイトにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-006-P.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,7,red:2,,2,P,PL!N-bp5-007-P,,,,<ライブ開始時> 自分と相手の成功ライブカード置き場にあるカードの枚数が同じ場合、ライブ終了時まで、 red red を得る。 <ライブ成功時> 自分が余剰ハートを1つ以上持っている場合、カードを2枚引き、手札を1枚控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-007-P.png
近江彼方,Konoe Kanata,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,15,"pink:1,yellow:2,blue:1,purple:3",purple,6,AR,PL!N-bp5-006-AR,,,,<常時> このメンバーは自分のアクティブフェイズにアクティブにしない。 <ライブ成功時> 自分のステージにこのメンバー以外のメンバーがいる場合、このメンバーをウェイトにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-006-AR.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,7,red:2,,2,R+,PL!N-bp5-007-R＋,,,,<ライブ開始時> 自分と相手の成功ライブカード置き場にあるカードの枚数が同じ場合、ライブ終了時まで、 red red を得る。 <ライブ成功時> 自分が余剰ハートを1つ以上持っている場合、カードを2枚引き、手札を1枚控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-007-R2.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,7,red:2,,2,AR,PL!N-bp5-007-AR,,,,<ライブ開始時> 自分と相手の成功ライブカード置き場にあるカードの枚数が同じ場合、ライブ終了時まで、 red red を得る。 <ライブ成功時> 自分が余剰ハートを1つ以上持っている場合、カードを2枚引き、手札を1枚控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-007-AR.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,7,red:2,,2,SEC,PL!N-bp5-007-SEC,,,,<ライブ開始時> 自分と相手の成功ライブカード置き場にあるカードの枚数が同じ場合、ライブ終了時まで、 red red を得る。 <ライブ成功時> 自分が余剰ハートを1つ以上持っている場合、カードを2枚引き、手札を1枚控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-007-SEC.png
エマ・ヴェルデ,Emma Verde,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,10,"pink:1,yellow:1,green:2",,3,P,PL!N-bp5-008-P,,,,<起動> <ターン1回> エネルギー置き場にあるエネルギー1枚をこのメンバーの下に置く：エネルギーを2枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-008-P.png
エマ・ヴェルデ,Emma Verde,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,10,"pink:1,yellow:1,green:2",,3,R,PL!N-bp5-008-R,,,,<起動> <ターン1回> エネルギー置き場にあるエネルギー1枚をこのメンバーの下に置く：エネルギーを2枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-008-R.png
エマ・ヴェルデ,Emma Verde,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,10,"pink:1,yellow:1,green:2",,3,AR,PL!N-bp5-008-AR,,,,<起動> <ターン1回> エネルギー置き場にあるエネルギー1枚をこのメンバーの下に置く：エネルギーを2枚アクティブにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-008-AR.png
天王寺璃奈,Tennoji Rina,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,4,purple:1,purple,2,R,PL!N-bp5-009-R,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『虹ヶ咲』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-009-R.png
天王寺璃奈,Tennoji Rina,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,4,purple:1,purple,2,AR,PL!N-bp5-009-AR,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『虹ヶ咲』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-009-AR.png
天王寺璃奈,Tennoji Rina,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,4,purple:1,purple,2,P,PL!N-bp5-009-P,,,,<登場> このメンバーをウェイトにし、手札を1枚控え室に置いてもよい：自分のデッキの上からカードを5枚見る。その中からコスト9以上の『虹ヶ咲』のメンバーカードを1枚公開して手札に加えてもよい。残りを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-009-P.png
三船栞子,Mifune Shioriko,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,13,"green:3,blue:1,purple:2",green,3,P,PL!N-bp5-010-P,,,,<ライブ成功時> 自分が余剰ハートを持たない場合、ライブの合計スコアを＋１する。自分が余剰ハートを2つ以上持つ場合、ライブの合計スコアを－１する。この効果ではライブの合計スコアは０未満にはならない。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-010-P.png
三船栞子,Mifune Shioriko,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,13,"green:3,blue:1,purple:2",green,3,R,PL!N-bp5-010-R,,,,<ライブ成功時> 自分が余剰ハートを持たない場合、ライブの合計スコアを＋１する。自分が余剰ハートを2つ以上持つ場合、ライブの合計スコアを－１する。この効果ではライブの合計スコアは０未満にはならない。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-010-R.png
三船栞子,Mifune Shioriko,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,13,"green:3,blue:1,purple:2",green,3,AR,PL!N-bp5-010-AR,,,,<ライブ成功時> 自分が余剰ハートを持たない場合、ライブの合計スコアを＋１する。自分が余剰ハートを2つ以上持つ場合、ライブの合計スコアを－１する。この効果ではライブの合計スコアは０未満にはならない。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-010-AR.png
ミア・テイラー,Mia Taylor20,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,11,"pink:2,yellow:2,green:1",yellow,2,R,PL!N-bp5-011-R,,,,<登場> 以下から1つを選ぶ。 ・自分の控え室にカード名が異なるライブカードが3枚以上ある場合、自分の控え室からライブカードを1枚手札に加える。 ・自分の控え室にグループ名が異なるライブカードが3枚以上ある場合、自分の控え室からライブカードを2枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-011-R.png
ミア・テイラー,Mia Taylor20,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,11,"pink:2,yellow:2,green:1",yellow,2,P,PL!N-bp5-011-P,,,,<登場> 以下から1つを選ぶ。 ・自分の控え室にカード名が異なるライブカードが3枚以上ある場合、自分の控え室からライブカードを1枚手札に加える。 ・自分の控え室にグループ名が異なるライブカードが3枚以上ある場合、自分の控え室からライブカードを2枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-011-P.png
ミア・テイラー,Mia Taylor20,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,11,"pink:2,yellow:2,green:1",yellow,2,AR,PL!N-bp5-011-AR,,,,<登場> 以下から1つを選ぶ。 ・自分の控え室にカード名が異なるライブカードが3枚以上ある場合、自分の控え室からライブカードを1枚手札に加える。 ・自分の控え室にグループ名が異なるライブカードが3枚以上ある場合、自分の控え室からライブカードを2枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-011-AR.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,13,"pink:2,red:2,purple:1",pink,4,R+,PL!N-bp5-012-R＋,,,,<起動> <ターン1回> エネルギー置き場にあるエネルギー1枚をこのメンバーの下に置く：カードを1枚引き、ライブ終了時まで、 pink を得る。 <ライブ成功時> ライブの合計スコアが相手より高い場合、自分のエネルギーデッキから、このメンバーの下にあるエネルギーカードの枚数に1を足した枚数のエネルギーカードをウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-012-R2.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,13,"pink:2,red:2,purple:1",pink,4,P,PL!N-bp5-012-P,,,,<起動> <ターン1回> エネルギー置き場にあるエネルギー1枚をこのメンバーの下に置く：カードを1枚引き、ライブ終了時まで、 pink を得る。 <ライブ成功時> ライブの合計スコアが相手より高い場合、自分のエネルギーデッキから、このメンバーの下にあるエネルギーカードの枚数に1を足した枚数のエネルギーカードをウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-012-P.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,13,"pink:2,red:2,purple:1",pink,4,AR,PL!N-bp5-012-AR,,,,<起動> <ターン1回> エネルギー置き場にあるエネルギー1枚をこのメンバーの下に置く：カードを1枚引き、ライブ終了時まで、 pink を得る。 <ライブ成功時> ライブの合計スコアが相手より高い場合、自分のエネルギーデッキから、このメンバーの下にあるエネルギーカードの枚数に1を足した枚数のエネルギーカードをウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-012-AR.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,13,"pink:2,red:2,purple:1",pink,4,SEC,PL!N-bp5-012-SEC,,,,<起動> <ターン1回> エネルギー置き場にあるエネルギー1枚をこのメンバーの下に置く：カードを1枚引き、ライブ終了時まで、 pink を得る。 <ライブ成功時> ライブの合計スコアが相手より高い場合、自分のエネルギーデッキから、このメンバーの下にあるエネルギーカードの枚数に1を足した枚数のエネルギーカードをウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-012-SEC.png
上原歩夢,Uehara Ayumu,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,2,pink:1,pink,1,N,PL!N-bp5-013-N,,,,<ライブ開始時> 自分のステージにエネルギーカードが下にあるメンバーがいる場合、ライブ終了時まで、 pink を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-013-N.png
中須かすみ,Nakasu Kasumi,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,4,yellow:1,yellow,2,N,PL!N-bp5-014-N,,,,<起動> <ターン1回> <E> <E> 手札を1枚控え室に置く：自分の控え室から『虹ヶ咲』のライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-014-N.png
桜坂しずく,Osaka Shizuku,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,4,"red:1,blue:1",blue,,N,PL!N-bp5-015-N,,,,<ライブ開始時> 自分のステージにいるメンバーが持つハートの中に pink 、 red 、 yellow 、 green 、 blue 、 purple がすべてある場合、ライブ終了時まで、 <ブレード> <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-015-N.png
朝香果林,Asaka Karin,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,2,blue:1,blue,1,N,PL!N-bp5-016-N,,,,<ライブ成功時> カードを1枚引き、手札を1枚控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-016-N.png
宮下 愛,Miyashita Ai,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,4,"green:1,blue:1",blue,1,N,PL!N-bp5-017-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-017-N.png
近江彼方,Konoe Kanata,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,4,"yellow:1,blue:1",yellow,1,N,PL!N-bp5-018-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-018-N.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,9,"red:1,yellow:1,blue:1",,4,N,PL!N-bp5-019-N,,,,<登場> 手札を1枚控え室に置いてもよい：自分の控え室から『虹ヶ咲』のライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-019-N.png
天王寺璃奈,Tennoji Rina,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,2,purple:1,purple,1,N,PL!N-bp5-021-N,,,,<登場> 自分のデッキの上からカードを2枚控え室に置く。その後、自分の控え室からライブカード1枚を自分のデッキの一番上から4枚目に置いてもよい。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-021-N.png
エマ・ヴェルデ,Emma Verde,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,4,"pink:1,green:1",green,1,N,PL!N-bp5-020-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-020-N.png
三船栞子,Mifune Shioriko,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,9,"pink:1,green:1,purple:1",,4,N,PL!N-bp5-022-N,,,,<登場> 手札を1枚控え室に置いてもよい：自分の控え室から『虹ヶ咲』のライブカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-022-N.png
ミア・テイラー,Mia Taylor20,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,2,pink:1,pink,1,N,PL!N-bp5-023-N,,,,<ライブ成功時> カードを1枚引き、手札を1枚控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-023-N.png
鐘 嵐珠,Zhong Lanzhu,ブースターパック Anniversary 2026,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,5,"pink:1,yellow:1,blue:1",,1,N,PL!N-bp5-024-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-024-N.png
"SINGING, DREAMING, NOW!",,ブースターパック Anniversary 2026,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,all,,L,PL!N-bp5-025-L,"pink:1,red:1,yellow:1,grey:4",,3,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-025-L.png
TOKIMEKI Runners,,ブースターパック Anniversary 2026,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,all,,L,PL!N-bp5-026-L,"yellow:2,grey:4",,2,<ライブ開始時> 自分のステージにいるメンバーが持つハートの中に pink 、 red 、 yellow 、 green 、 blue 、 purple がすべてある場合、このカードのスコアを＋１する。 <ライブ成功時> このカードのスコアが３の場合、自分の控え室にある『虹ヶ咲』のカードを1枚手札に加える。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-026-L.png
ミラクル STAY TUNE！,,ブースターパック Anniversary 2026,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,blue,,L,PL!N-bp5-027-L,"yellow:2,blue:2,purple:1,grey:7",ドロー,5,<ライブ開始時> 自分か相手の成功ライブカード置き場にカードが2枚以上あり、かつ自分のステージに名前の異なるメンバーが3人以上いる場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-027-L.png
無敵級*ビリーバー,,ブースターパック Anniversary 2026,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,L,PL!N-bp5-029-L,"yellow:4,green:1,blue:1,purple:1,grey:10",スコア,7,<ライブ開始時> 自分のステージに「中須かすみ」がいる場合、自分のデッキの上からカードを4枚公開する。自分はそれらの中から「中須かすみ」のカードを1枚選ぶ。ライブ終了時まで、自分のステージにいる「中須かすみ」1人は、これにより選んだカードが持つ色のハートを1つずつ得る。公開したカードをすべて控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-029-L.png
CHASE!,,ブースターパック Anniversary 2026,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,L,PL!N-bp5-028-L,"red:2,blue:1",スコア,1,<ライブ開始時> 自分のステージに red を4つ以上持つメンバーがいる場合、このカードのスコアを＋２し、必要ハートは red red red red red になる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-028-L.png
繚乱！ビクトリーロード,,ブースターパック Anniversary 2026,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,all,,L,PL!N-bp5-030-L,"pink:1,red:1,yellow:1,green:1,blue:1,purple:1,grey:7",,5,<自動> 自分のステージにいるメンバーの <ライブ開始時> 能力が解決するたび、そのメンバーが <ハート> を持たない場合、ライブ終了時まで、そのメンバーは <ハート> を得る。 <自動> 自分のステージにいるメンバーの <ライブ成功時> 能力が解決するたび、カードを1枚引く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-030-L.png
上原歩夢,Uehara Ayumu,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,,,,,PE,PL!N-bp5-E01-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E01-PE.png
上原歩夢,Uehara Ayumu,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,,,,,SECE,PL!N-bp5-E01-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E01-SECE.png
中須かすみ,Nakasu Kasumi,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,,,,,PE,PL!N-bp5-E02-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E02-PE.png
桜坂しずく,Osaka Shizuku,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,,,,,PE,PL!N-bp5-E03-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E03-PE.png
朝香果林,Asaka Karin,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,,,,,PE,PL!N-bp5-E04-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E04-PE.png
宮下 愛,Miyashita Ai,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,,,,,PE,PL!N-bp5-E05-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E05-PE.png
宮下 愛,Miyashita Ai,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,,,,,SECE,PL!N-bp5-E05-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E05-SECE.png
近江彼方,Konoe Kanata,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,,,,,PE,PL!N-bp5-E06-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E06-PE.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,,,,,PE,PL!N-bp5-E07-PE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E07-PE.png
優木せつ菜,Yuki Setsuna,ブースターパック Anniversary 2026,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,,,,,SECE,PL!N-bp5-E07-SECE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP05/PL!N-bp5-E07-SECE.png
