card_name,product,card_type,series,unit,cost,base_heart,blade_heart,blade,rarity,card_no,required_heart,special_heart,score,text_card,image
小原鞠莉,ブースターパック　夏、はじまる。,メンバー,ラブライブ！サンシャイン!!,Guilty Kiss,4,blue:1,,2,N,PL!S-bp3-017-N,,,,<登場> / <ライブ開始時> このメンバーをウェイトにしてもよい：相手のステージにいるコスト4以下のメンバー1人をウェイトにする。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-N-017-N.png
黒澤ルビィ,ブースターパック　夏、はじまる。,メンバー,ラブライブ！サンシャイン!!,CYaRon！,11,"red:2,green:1,blue:2",red,3,N,PL!S-bp3-018-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-N-018-N.png
上原歩夢,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,9,"pink:1,red:1,yellow:1",,4,N,PL!N-bp3-013-N,,,,<登場> 自分のエネルギー置き場にあるエネルギー1枚をこのメンバーの下に置いてもよい。そうした場合、カードを2枚引く。（メンバーの下に置かれているエネルギーカードではコストを支払えない。メンバーがステージから離れたとき、下に置かれているエネルギーカードはエネルギーデッキに置く。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-013-N.png
中須かすみ,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,2,yellow:1,yellow,1,N,PL!N-bp3-014-N,,,,<ライブ開始時> pink か yellow か green のうち1つを選ぶ。ライブ終了時まで、このメンバーが元々持つハートは選んだハートになる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-014-N.png
桜坂しずく,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,2,blue:1,blue,1,N,PL!N-bp3-015-N,,,,<ライブ開始時> red か blue か purple のうち1つを選ぶ。ライブ終了時まで、このメンバーが元々持つハートは選んだハートになる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-015-N.png
朝香果林,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,5,"yellow:1,green:1,blue:1",,1,N,PL!N-bp3-016-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-016-N.png
宮下 愛,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,4,red:1,,2,N,PL!N-bp3-017-N,,,,<登場> / <ライブ開始時> このメンバーをウェイトにしてもよい：相手のステージにいるコスト4以下のメンバー1人をウェイトにする。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-017-N.png
近江彼方,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,4,"pink:1,purple:1",purple,1,N,PL!N-bp3-018-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-018-N.png
優木せつ菜,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,A・ZU・NA,13,"red:2,yellow:1,blue:2,purple:1",red,4,N,PL!N-bp3-019-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-019-N.png
天王寺璃奈,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,5,"pink:1,red:1,purple:1",,1,N,PL!N-bp3-021-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-021-N.png
エマ・ヴェルデ,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,QU4RTZ,11,"pink:1,red:1,yellow:2,green:1",yellow,3,N,PL!N-bp3-020-N,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-020-N.png
三船栞子,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,4,green:1,green,2,N,PL!N-bp3-022-N,,,,<登場> このメンバーをウェイトにしてもよい：自分のデッキの上からカードを2枚見る。その中から好きな枚数を好きな順番でデッキの上に置き、残りを控え室に置く。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-022-N.png
ミア・テイラー,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,4,yellow:1,,2,N,PL!N-bp3-023-N,,,,<登場> / <ライブ開始時> このメンバーをウェイトにしてもよい：相手のステージにいるコスト4以下のメンバー1人をウェイトにする。（ウェイト状態のメンバーが持つ <ブレード> は、エールで公開する枚数を増やさない。）,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-023-N.png
鐘 嵐珠,ブースターパック　夏、はじまる。,メンバー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,9,"pink:1,yellow:1,green:1",,3,N,PL!N-bp3-024-N,,,,<登場> カードを2枚引き、手札を2枚控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-N-024-N.png
,ブースターパック　夏、はじまる。,エネルギー,ラブライブ！,,,,,,LLE,PL!-bp3-100-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-LLE-100-LLE.png
,ブースターパック　夏、はじまる。,エネルギー,ラブライブ！,,,,,,LLE,PL!-bp3-200-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-LLE-200-LLE.png
,ブースターパック　夏、はじまる。,エネルギー,ラブライブ！サンシャイン!!,,,,,,LLE,PL!S-bp3-100-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-LLE-100-LLE.png
,ブースターパック　夏、はじまる。,エネルギー,ラブライブ！サンシャイン!!,,,,,,LLE,PL!S-bp3-200-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-LLE-200-LLE.png
,ブースターパック　夏、はじまる。,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,LLE,PL!N-bp3-100-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-100-LLE.png
,ブースターパック　夏、はじまる。,エネルギー,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,LLE,PL!N-bp3-200-LLE,,,,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-200-LLE.png
僕らのLIVE 君とのLIFE,ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,,,L,PL!-bp3-019-L,"pink:1,purple:1",スコア,0,<ライブ開始時> 自分のライブ中の『μ's』のカードが2枚以上ある場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-019-L.png
Snow halation,ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,all,,L,PL!-bp3-020-L,"pink:1,purple:1,grey:3",,2,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-020-L.png
愛してるばんざーい!,ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,purple,,L,PL!-bp3-021-L,"pink:3,purple:4,grey:7",ドロー,6,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-021-L.png
ユメノトビラ,ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,pink,,L,PL!-bp3-022-L,"pink:3,yellow:3,purple:3,grey:4",ドロー,5,<ライブ開始時> 自分のデッキの上から、自分と相手のステージにいるメンバー1人につき、1枚公開する。それらの中にあるライブカード1枚につき、このカードのスコアを＋１する。その後、これにより公開したカードを控え室に置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-022-L.png
ミはμ'sicのミ,ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,all,,L,PL!-bp3-023-L,"pink:2,purple:2,grey:4",,3,<ライブ開始時> 自分のステージにいるメンバーが持つ <ブレード> の合計が10以上の場合、このカードを成功させるための必要ハートは grey grey 少なくなる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-023-L.png
"夏色えがおで1,2,Jump!",ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,all,,L,PL!-bp3-024-L,"pink:2,yellow:2,purple:2",,2,<ライブ開始時> 自分の成功ライブカード置き場にカードがある場合、 pink か yellow か purple のうち、1つを選ぶ。ライブ終了時まで、自分のステージにいる『μ's』のメンバー1人は、選んだハートを1つ得る。 <ライブ開始時> 自分の成功ライブカード置き場にカードが2枚以上ある場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-024-L.png
タカラモノズ,ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,all,,L,PL!-bp3-025-L,"pink:2,yellow:2,purple:2,grey:4",,4,<ライブ成功時> このターン、自分が余剰ハートを持たない場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-025-L.png
"Oh,Love&Peace!",ブースターパック　夏、はじまる。,ライブ,ラブライブ！,,,,all,,L,PL!-bp3-026-L,"pink:2,yellow:5,purple:2,grey:6",,6,<ライブ開始時> 手札を2枚控え室に置いてもよい：ライブ終了時まで、自分のステージにいるメンバー1人は、 <ブレード> <ブレード> <ブレード> を得る。 <ライブ成功時> 自分のステージにいるメンバーが持つハートの総数が、相手のステージにいるメンバーが持つハートの総数より多い場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!-bp3-L-026-L.png
MIRACLE WAVE,ブースターパック　夏、はじまる。,ライブ,ラブライブ！サンシャイン!!,,,,all,,L,PL!S-bp3-019-L,"red:4,green:4,blue:4",,7,<ライブ成功時> このターン、エールにより公開された自分のカードの中にブレードハートを持たないカードが0枚の場合か、または自分が余剰ハートを2つ以上持っている場合、このカードのスコアは４になる。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-L-019-L.png
ダイスキだったらダイジョウブ！,ブースターパック　夏、はじまる。,ライブ,ラブライブ！サンシャイン!!,,,,,,L,PL!S-bp3-020-L,"red:1,green:1,blue:1",スコア,1,<自動> ［ターン1回］エールにより自分のカードを1枚以上公開したとき、それらのカードの中にブレードハートを持つカードが2枚以下の場合、それらのカードをすべて控え室に置いてもよい。そのエールで得たブレードハートを失い、もう一度エールを行う。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-L-020-L.png
想いよひとつになれ,ブースターパック　夏、はじまる。,ライブ,ラブライブ！サンシャイン!!,,,,all,,L,PL!S-bp3-021-L,"red:3,green:3,blue:3,grey:1",,4,<ライブ開始時> 自分の控え室にあるメンバーカード1枚をデッキの一番上に置いてもよい。そうした場合、ライブ終了時まで、自分のステージにいるメンバー1人は、 <ブレード> を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-L-021-L.png
Fantastic Departure!,ブースターパック　夏、はじまる。,ライブ,ラブライブ！サンシャイン!!,,,,blue,,L,PL!S-bp3-022-L,"red:3,blue:3,grey:6",ドロー,5,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-L-022-L.png
KOKORO Magic “A to Z”,ブースターパック　夏、はじまる。,ライブ,ラブライブ！サンシャイン!!,,,,all,,L,PL!S-bp3-023-L,"red:1,blue:1,grey:3",,2,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-L-023-L.png
Deep Resonance,ブースターパック　夏、はじまる。,ライブ,ラブライブ！サンシャイン!!,,,,all,,L,PL!S-bp3-024-L,"green:1,blue:3,grey:2",,2,<ライブ開始時> 自分のステージのセンターエリアにコスト9以上の『Aqours』のメンバーがいる場合、以下から1つを選ぶ。 ・ライブ終了時まで、自分のステージにいるメンバー1人は、 <ブレード> <ブレード> を得る。 ・相手のステージにいるコスト4以下のメンバー1人をウェイトにする。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-L-024-L.png
"SUKI for you, DREAM for you!",ブースターパック　夏、はじまる。,ライブ,ラブライブ！サンシャイン!!,,,,red,,L,PL!S-bp3-025-L,"red:4,green:2,grey:6",ドロー,5,<ライブ開始時> 自分のステージにいる『Aqours』のメンバー1人を選ぶ。そのメンバーが持つ <ブレード> が6つ以上の場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!S-bp3-L-025-L.png
Awakening Promise,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,red,,L,PL!N-bp3-025-L,"pink:1,red:5,yellow:3,grey:4",ドロー,5,<ライブ開始時> 自分のステージにいるメンバー1人の下にあるエネルギーカードを、好きな枚数エネルギーデッキに置いてもよい。そうした場合、ライブ終了時まで、そのメンバーは、これによって置いたエネルギーカード1枚につき、［赤ハート］［赤ハート］［赤ハート］を得る。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-025-L.png
サイコーハート,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,all,,L,PL!N-bp3-026-L,"red:3,blue:1,grey:5",,3,<ライブ開始時> 自分の成功ライブカード置き場にスコアが１か５のカードがある場合、このカードのスコアを＋１する。それらが両方ある場合、代わりにスコアを＋２する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-026-L.png
La Bella Patria,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,all,,L,PL!N-bp3-027-L,"yellow:2,green:2,grey:1",,2,<ライブ成功時> このターン、自分が余剰ハートに green を1つ以上持っており、かつ自分のステージに『虹ヶ咲』のメンバーがいる場合、自分のエネルギーデッキから、エネルギーカードを1枚ウェイト状態で置く。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-027-L.png
ツナガルコネクト,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,,,L,PL!N-bp3-028-L,"yellow:1,blue:1,purple:1,grey:1",スコア,1,<ライブ開始時> 自分のステージにいる『虹ヶ咲』のメンバー1人につき、自分のデッキの上からカードを1枚見る。その中から1枚までをデッキの上に置き、残りを控え室に置く。その後、自分のデッキの一番上のカードを1枚公開する。これによりライブカードを公開した場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-028-L.png
未来ハーモニー,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,all,,L,PL!N-bp3-029-L,"yellow:1,green:1,blue:1,grey:4",,3,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-029-L.png
Love U my friends,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,,,,all,,L,PL!N-bp3-030-L,"pink:1,red:1,yellow:1,green:1,blue:1,purple:1",,3,<ライブ成功時> エールにより公開された自分のカードの中に <ALLブレード> を持つカードが1枚以上ある場合、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-030-L.png
MONSTER GIRLS,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,R3BIRTH,,,green,,L,PL!N-bp3-031-L,"pink:1,yellow:2,green:5,grey:6",ドロー,6,<ライブ成功時> 自分のステージにいるウェイト状態のメンバー1人につき、このカードのスコアを＋１する。,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-031-L.png
THE SECRET NiGHT,ブースターパック　夏、はじまる。,ライブ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,DiverDiva,,,all,,L,PL!N-bp3-032-L,"blue:1,purple:1,grey:3",,2,,https://llofficial-cardgame.com/wordpress/wp-content/images/cardlist/BP03/PL!N-bp3-L-032-L.png
